column_name,type,required,missing_values,description,allowed_values,example
doc_type,character,yes,none,Type of publication document.,"journal article, book chapter, book, thesis, working/discussion paper, conference paper, preprint, encyclopedia article",journal article
publication_year,integer,yes,none,Year of publication.,Integer between 2003 and 2024.,2015
author,character,yes,none,"One or more authors of the work in inverted format. Multiple authors are separated by a semicolon (Last name a, First name a; Last name b, First name b).","Free text, inverted name format, semicolon-separated.","Agüero, José Carlos"
title_eng,character,yes,none,"Title of the work in English. For works originally in English this is the original title; for works originally in other languages this is a translation produced during dataset curation.",Free text.,Resisting amnesia: Yuyachkani performance and the postwar reconstruction of Peru
title_orig,character,no,populated only for non-English works,Title of the work in its original language. Null for works originally in English.,Free text.,El Informe de la comisión de la verdad en Perú
abstract_eng,character,no,2 records,"Abstract or summary of the work in English. For works originally in other languages this is a translation produced during dataset curation. Null when the abstract was not available at source (2 records).",Free text.,
abstract_orig,character,no,populated only for non-English works,Abstract or summary of the work in its original language. Null for works originally in English.,Free text.,
language_orig,character,yes,none,Language of the original publication as an ISO 639-3 three-letter code.,"eng, spa, fra, por, deu",spa
unbis_concept,character,yes,none,"Level-1 subject term manually assigned during curation from the UNBIS Thesaurus (https://metadata.un.org/thesaurus/), the controlled vocabulary of the United Nations Bibliographic Information System. Every record has at least one term.",Controlled vocabulary term.,political and legal questions
unbis_concept_2,character,no,1 record,"Level-2 UNBIS Thesaurus subject term manually assigned during curation. Null if fewer than two terms were assigned. Note: subject terms are stored in wide format (one column per term level) for simplicity; records may have between one and four terms across columns unbis_concept through unbis_concept_4.",Controlled vocabulary term.,disarmament and military questions
unbis_concept_3,character,no,19 records,Level-3 UNBIS Thesaurus subject term manually assigned during curation. Null if fewer than three terms were assigned.,Controlled vocabulary term.,children in armed conflicts
unbis_concept_4,character,no,259 records,Level-4 UNBIS Thesaurus subject term manually assigned during curation. Null if fewer than four terms were assigned.,Controlled vocabulary term.,human rights
doi,character,no,112 records,Digital Object Identifier of the work. Null when not available (common for books and theses). Values do not include the resolver prefix (https://doi.org/).,Valid DOI string.,10.1353/tj.2004.0083
